ticket_id,timestamp_utc,status,priority,action,ticker,entry,take_profit,stop_loss,confidence,priority_score,outlook_label,outlook_score,source_freshness,evidence_count,reason,warnings,next_step
20260608T122901Z_BUY_RMDA.CA,2026-06-08T12:29:01.050977+00:00,PENDING_REVIEW,1,BUY,RMDA.CA,5.24,5.66,5.03,LOW,31.4,BULLISH_WATCH,96.1,market_context=DELAYED; tradeable_price_tickers=184/190; mubasher_current_rows=180/190,3,"WATCH/BUY SETUP: RMDA.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 62.85, support 4.78, resistance 5.19, and evidence sources. Macro trend is Bearish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
20260608T122901Z_BUY_CCAP.CA,2026-06-08T12:29:01.052487+00:00,PENDING_REVIEW,2,BUY,CCAP.CA,5.6,6.04,5.38,LOW,30.64,BULLISH_WATCH,93,market_context=DELAYED; tradeable_price_tickers=184/190; mubasher_current_rows=180/190,3,"WATCH/BUY SETUP: CCAP.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 54.55, support 4.55, resistance 5.72, and evidence sources. Macro trend is Bearish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
20260608T122901Z_BUY_MPRC.CA,2026-06-08T12:29:01.054093+00:00,PENDING_REVIEW,3,BUY,MPRC.CA,33.56,36.24,32.22,LOW,29.84,BULLISH_WATCH,95.79,market_context=DELAYED; tradeable_price_tickers=184/190; mubasher_current_rows=180/190,3,"WATCH/BUY SETUP: MPRC.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 60.71, support 30.61, resistance 34.55, and evidence sources. Macro trend is Bearish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
20260608T163752Z_HOLD_NONE,2026-06-08T16:37:52.760267+00:00,NO_ACTION,,HOLD,,0,0,0,LOW,,,,market_context=DELAYED; tradeable_price_tickers=184/190; mubasher_current_rows=180/190,0,"Local fallback HOLD: no candidate passed evidence, liquidity, freshness, and technical gates.",,"No trade signal. Review watchlist, sector movement, and warnings."
20260608T184520Z_HOLD_NONE,2026-06-08T18:45:20.990121+00:00,NO_ACTION,,HOLD,,0,0,0,LOW,,,,market_context=DELAYED; tradeable_price_tickers=184/190; mubasher_current_rows=180/190,0,"Local fallback HOLD: no candidate passed evidence, liquidity, freshness, and technical gates.",,"No trade signal. Review watchlist, sector movement, and warnings."
20260609T085249Z_HOLD_NONE,2026-06-09T08:52:49.986351+00:00,NO_ACTION,,HOLD,,0,0,0,LOW,,,,market_context=DELAYED; tradeable_price_tickers=184/190; mubasher_current_rows=168/190,0,"Local scanner HOLD: EGX30/EGX70 regime and sector breadth are defensive, so no new BUY is allowed.",,"No trade signal. Review watchlist, sector movement, and warnings."
20260609T100532Z_HOLD_NONE,2026-06-09T10:05:32.709803+00:00,NO_ACTION,,HOLD,,0,0,0,LOW,,,,market_context=DELAYED; tradeable_price_tickers=183/190; mubasher_current_rows=177/190,0,"Local scanner HOLD: EGX30/EGX70 regime and sector breadth are defensive, so no new BUY is allowed.",,"No trade signal. Review watchlist, sector movement, and warnings."
20260609T110123Z_HOLD_NONE,2026-06-09T11:01:23.669329+00:00,NO_ACTION,,HOLD,,0,0,0,LOW,,,,market_context=DELAYED; tradeable_price_tickers=181/190; mubasher_current_rows=180/190,0,"Local scanner HOLD: EGX30/EGX70 regime and sector breadth are defensive, so no new BUY is allowed.",,"No trade signal. Review watchlist, sector movement, and warnings."
20260609T153612Z_HOLD_NONE,2026-06-09T15:36:12.020794+00:00,NO_ACTION,,HOLD,,0,0,0,LOW,,,,market_context=DELAYED; tradeable_price_tickers=181/190; mubasher_current_rows=181/190,0,"Local scanner HOLD: EGX30/EGX70 regime and sector breadth are defensive, so no new BUY is allowed.",,"No trade signal. Review watchlist, sector movement, and warnings."
20260609T183229Z_HOLD_NONE,2026-06-09T18:32:29.059664+00:00,NO_ACTION,,HOLD,,0,0,0,LOW,,,,market_context=DELAYED; tradeable_price_tickers=181/190; mubasher_current_rows=181/190,0,"Local scanner HOLD: EGX30/EGX70 regime and sector breadth are defensive, so no new BUY is allowed.",,"No trade signal. Review watchlist, sector movement, and warnings."
20260610T091010Z_HOLD_NONE,2026-06-10T09:10:10.170816+00:00,NO_ACTION,,HOLD,,0,0,0,LOW,,,,market_context=DELAYED; tradeable_price_tickers=187/190; mubasher_current_rows=171/190,0,"Local scanner HOLD: EGX30/EGX70 regime and sector breadth are defensive, so no new BUY is allowed.",,"No trade signal. Review watchlist, sector movement, and warnings."
20260610T102420Z_HOLD_NONE,2026-06-10T10:24:20.888055+00:00,NO_ACTION,,HOLD,,0,0,0,LOW,,,,market_context=DELAYED; tradeable_price_tickers=186/190; mubasher_current_rows=177/190,0,"Local scanner HOLD: EGX30/EGX70 regime and sector breadth are defensive, so no new BUY is allowed.",,"No trade signal. Review watchlist, sector movement, and warnings."
20260610T113854Z_HOLD_NONE,2026-06-10T11:38:54.592382+00:00,NO_ACTION,,HOLD,,0,0,0,LOW,,,,market_context=DELAYED; tradeable_price_tickers=177/190; mubasher_current_rows=184/190,0,"Local scanner HOLD: EGX30/EGX70 regime and sector breadth are defensive, so no new BUY is allowed.",,"No trade signal. Review watchlist, sector movement, and warnings."
20260610T161608Z_HOLD_NONE,2026-06-10T16:16:08.121400+00:00,NO_ACTION,,HOLD,,0,0,0,LOW,,,,market_context=DELAYED; tradeable_price_tickers=177/190; mubasher_current_rows=184/190,0,"Local scanner HOLD: EGX30/EGX70 regime and sector breadth are defensive, so no new BUY is allowed.",,"No trade signal. Review watchlist, sector movement, and warnings."
20260610T191244Z_HOLD_NONE,2026-06-10T19:12:44.595845+00:00,NO_ACTION,,HOLD,,0,0,0,LOW,,,,market_context=DELAYED; tradeable_price_tickers=177/190; mubasher_current_rows=184/190,0,"Local scanner HOLD: EGX30/EGX70 regime and sector breadth are defensive, so no new BUY is allowed.",,"No trade signal. Review watchlist, sector movement, and warnings."
20260611T095551Z_HOLD_NONE,2026-06-11T09:55:51.494593+00:00,NO_ACTION,,HOLD,,0,0,0,LOW,,,,market_context=DELAYED; tradeable_price_tickers=188/190; mubasher_current_rows=173/190,0,"Local scanner HOLD: EGX30/EGX70 regime and sector breadth are defensive, so no new BUY is allowed.",,"No trade signal. Review watchlist, sector movement, and warnings."
20260611T110245Z_HOLD_NONE,2026-06-11T11:02:45.097408+00:00,NO_ACTION,,HOLD,,0,0,0,LOW,,,,market_context=DELAYED; tradeable_price_tickers=188/190; mubasher_current_rows=176/190,0,"Local scanner HOLD: EGX30/EGX70 regime and sector breadth are defensive, so no new BUY is allowed.",,"No trade signal. Review watchlist, sector movement, and warnings."
20260611T121134Z_HOLD_NONE,2026-06-11T12:11:34.154290+00:00,NO_ACTION,,HOLD,,0,0,0,LOW,,,,market_context=DELAYED; tradeable_price_tickers=183/190; mubasher_current_rows=179/190,0,"Local scanner HOLD: EGX30/EGX70 regime and sector breadth are defensive, so no new BUY is allowed.",,"No trade signal. Review watchlist, sector movement, and warnings."
20260611T163740Z_HOLD_NONE,2026-06-11T16:37:40.540848+00:00,NO_ACTION,,HOLD,,0,0,0,LOW,,,,market_context=DELAYED; tradeable_price_tickers=183/190; mubasher_current_rows=179/190,0,"Local scanner HOLD: EGX30/EGX70 regime and sector breadth are defensive, so no new BUY is allowed.",,"No trade signal. Review watchlist, sector movement, and warnings."
20260611T192111Z_HOLD_NONE,2026-06-11T19:21:11.873886+00:00,NO_ACTION,,HOLD,,0,0,0,LOW,,,,market_context=DELAYED; tradeable_price_tickers=183/190; mubasher_current_rows=179/190,0,"Local scanner HOLD: EGX30/EGX70 regime and sector breadth are defensive, so no new BUY is allowed.",,"No trade signal. Review watchlist, sector movement, and warnings."
20260614T085852Z_HOLD_NONE,2026-06-14T08:58:52.258546+00:00,NO_ACTION,,HOLD,,0,0,0,LOW,,,,market_context=DELAYED; tradeable_price_tickers=185/190; mubasher_current_rows=174/190,0,"Local scanner HOLD: EGX30/EGX70 regime and sector breadth are defensive, so no new BUY is allowed.",,"No trade signal. Review watchlist, sector movement, and warnings."
20260614T101207Z_HOLD_NONE,2026-06-14T10:12:07.423905+00:00,NO_ACTION,,HOLD,,0,0,0,LOW,,,,market_context=MISSING; tradeable_price_tickers=187/190; mubasher_current_rows=137/190,0,"Local scanner HOLD: EGX30/EGX70 regime and sector breadth are defensive, so no new BUY is allowed.",,"No trade signal. Review watchlist, sector movement, and warnings."
20260614T105005Z_HOLD_NONE,2026-06-14T10:50:05.293871+00:00,NO_ACTION,,HOLD,,0,0,0,LOW,,,,market_context=DELAYED; tradeable_price_tickers=178/190; mubasher_current_rows=179/190,0,"Local scanner HOLD: EGX30/EGX70 regime and sector breadth are defensive, so no new BUY is allowed.",,"No trade signal. Review watchlist, sector movement, and warnings."
20260614T144235Z_HOLD_NONE,2026-06-14T14:42:35.533331+00:00,NO_ACTION,,HOLD,,0,0,0,LOW,,,,market_context=DELAYED; tradeable_price_tickers=172/190; mubasher_current_rows=174/190,0,"Local scanner HOLD: EGX30/EGX70 regime and sector breadth are defensive, so no new BUY is allowed.",,"No trade signal. Review watchlist, sector movement, and warnings."
20260614T175729Z_HOLD_NONE,2026-06-14T17:57:29.025442+00:00,NO_ACTION,,HOLD,,0,0,0,LOW,,,,market_context=DELAYED; tradeable_price_tickers=172/190; mubasher_current_rows=180/190,0,"Local scanner HOLD: EGX30/EGX70 regime and sector breadth are defensive, so no new BUY is allowed.",,"No trade signal. Review watchlist, sector movement, and warnings."
20260615T113809Z_HOLD_NONE,2026-06-15T11:38:09.919767+00:00,NO_ACTION,,HOLD,,0,0,0,LOW,,,,market_context=DELAYED; tradeable_price_tickers=180/190; mubasher_current_rows=179/190,0,"Local scanner HOLD: EGX30/EGX70 regime and sector breadth are defensive, so no new BUY is allowed.",,"No trade signal. Review watchlist, sector movement, and warnings."
20260615T124236Z_HOLD_NONE,2026-06-15T12:42:36.549363+00:00,NO_ACTION,,HOLD,,0,0,0,LOW,,,,market_context=DELAYED; tradeable_price_tickers=180/190; mubasher_current_rows=179/190,0,"Local scanner HOLD: EGX30/EGX70 regime and sector breadth are defensive, so no new BUY is allowed.",,"No trade signal. Review watchlist, sector movement, and warnings."
20260615T135326Z_HOLD_NONE,2026-06-15T13:53:26.071419+00:00,NO_ACTION,,HOLD,,0,0,0,LOW,,,,market_context=DELAYED; tradeable_price_tickers=180/190; mubasher_current_rows=179/190,0,"Local scanner HOLD: EGX30/EGX70 regime and sector breadth are defensive, so no new BUY is allowed.",,"No trade signal. Review watchlist, sector movement, and warnings."
20260615T173232Z_HOLD_NONE,2026-06-15T17:32:32.694130+00:00,NO_ACTION,,HOLD,,0,0,0,LOW,,,,market_context=DELAYED; tradeable_price_tickers=180/190; mubasher_current_rows=179/190,0,"Local scanner HOLD: EGX30/EGX70 regime and sector breadth are defensive, so no new BUY is allowed.",,"No trade signal. Review watchlist, sector movement, and warnings."
20260615T200351Z_HOLD_NONE,2026-06-15T20:03:51.827874+00:00,NO_ACTION,,HOLD,,0,0,0,LOW,,,,market_context=DELAYED; tradeable_price_tickers=180/190; mubasher_current_rows=179/190,0,"Local scanner HOLD: EGX30/EGX70 regime and sector breadth are defensive, so no new BUY is allowed.",,"No trade signal. Review watchlist, sector movement, and warnings."
20260616T103319Z_HOLD_NONE,2026-06-16T10:33:19.236342+00:00,NO_ACTION,,HOLD,,0,0,0,LOW,,,,market_context=DELAYED; tradeable_price_tickers=174/190; mubasher_current_rows=179/190,0,"Local scanner HOLD: EGX30/EGX70 regime and sector breadth are defensive, so no new BUY is allowed.",,"No trade signal. Review watchlist, sector movement, and warnings."
20260616T113617Z_HOLD_NONE,2026-06-16T11:36:17.113069+00:00,NO_ACTION,,HOLD,,0,0,0,LOW,,,,market_context=DELAYED; tradeable_price_tickers=179/190; mubasher_current_rows=183/190,0,"Local scanner HOLD: EGX30/EGX70 regime and sector breadth are defensive, so no new BUY is allowed.",,"No trade signal. Review watchlist, sector movement, and warnings."
20260616T125306Z_HOLD_NONE,2026-06-16T12:53:06.176320+00:00,NO_ACTION,,HOLD,,0,0,0,LOW,,,,market_context=DELAYED; tradeable_price_tickers=179/190; mubasher_current_rows=183/190,0,"Local scanner HOLD: EGX30/EGX70 regime and sector breadth are defensive, so no new BUY is allowed.",,"No trade signal. Review watchlist, sector movement, and warnings."
20260616T173137Z_HOLD_NONE,2026-06-16T17:31:37.808975+00:00,NO_ACTION,,HOLD,,0,0,0,LOW,,,,market_context=DELAYED; tradeable_price_tickers=179/190; mubasher_current_rows=183/190,0,"Local scanner HOLD: EGX30/EGX70 regime and sector breadth are defensive, so no new BUY is allowed.",,"No trade signal. Review watchlist, sector movement, and warnings."
20260616T195718Z_HOLD_NONE,2026-06-16T19:57:18.196370+00:00,NO_ACTION,,HOLD,,0,0,0,LOW,,,,market_context=DELAYED; tradeable_price_tickers=179/190; mubasher_current_rows=183/190,0,"Local scanner HOLD: EGX30/EGX70 regime and sector breadth are defensive, so no new BUY is allowed.",,"No trade signal. Review watchlist, sector movement, and warnings."
20260617T102044Z_HOLD_NONE,2026-06-17T10:20:44.576786+00:00,NO_ACTION,,HOLD,,0,0,0,LOW,,,,market_context=DELAYED; tradeable_price_tickers=180/190; mubasher_current_rows=177/190,0,"Local scanner HOLD: EGX30/EGX70 regime and sector breadth are defensive, so no new BUY is allowed.",,"No trade signal. Review watchlist, sector movement, and warnings."
20260617T112028Z_HOLD_NONE,2026-06-17T11:20:28.212464+00:00,NO_ACTION,,HOLD,,0,0,0,LOW,,,,market_context=DELAYED; tradeable_price_tickers=182/190; mubasher_current_rows=179/190,0,"Local scanner HOLD: EGX30/EGX70 regime and sector breadth are defensive, so no new BUY is allowed.",,"No trade signal. Review watchlist, sector movement, and warnings."
20260617T121636Z_HOLD_NONE,2026-06-17T12:16:36.810385+00:00,NO_ACTION,,HOLD,,0,0,0,LOW,,,,market_context=DELAYED; tradeable_price_tickers=180/190; mubasher_current_rows=179/190,0,"Local scanner HOLD: EGX30/EGX70 regime and sector breadth are defensive, so no new BUY is allowed.",,"No trade signal. Review watchlist, sector movement, and warnings."
20260617T161315Z_HOLD_NONE,2026-06-17T16:13:15.161613+00:00,NO_ACTION,,HOLD,,0,0,0,LOW,,,,market_context=DELAYED; tradeable_price_tickers=180/190; mubasher_current_rows=179/190,0,"Local scanner HOLD: EGX30/EGX70 regime and sector breadth are defensive, so no new BUY is allowed.",,"No trade signal. Review watchlist, sector movement, and warnings."
20260617T184149Z_HOLD_NONE,2026-06-17T18:41:49.518716+00:00,NO_ACTION,,HOLD,,0,0,0,LOW,,,,market_context=DELAYED; tradeable_price_tickers=180/190; mubasher_current_rows=179/190,0,"Local scanner HOLD: EGX30/EGX70 regime and sector breadth are defensive, so no new BUY is allowed.",,"No trade signal. Review watchlist, sector movement, and warnings."
20260618T100113Z_HOLD_NONE,2026-06-18T10:01:13.341248+00:00,NO_ACTION,,HOLD,,0,0,0,LOW,,,,market_context=DELAYED; tradeable_price_tickers=180/190; mubasher_current_rows=179/190,0,"Local fallback HOLD: no candidate passed evidence, liquidity, freshness, and technical gates.",,"No trade signal. Review watchlist, sector movement, and warnings."
20260618T104924Z_BUY_MASR.CA,2026-06-18T10:49:24.804311+00:00,PENDING_REVIEW,1,BUY,MASR.CA,7.44,8.04,7.14,LOW,31.38,BULLISH_WATCH,89.26,market_context=DELAYED; tradeable_price_tickers=180/190; mubasher_current_rows=179/190,3,"WATCH/BUY SETUP: MASR.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 61.24, support 6.54, resistance 7.4, and evidence sources. Macro trend is Bullish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
20260618T104924Z_BUY_HDBK.CA,2026-06-18T10:49:24.805679+00:00,PENDING_REVIEW,2,BUY,HDBK.CA,145.42,156.32,139.97,LOW,28.9,BULLISH_WATCH,95.24,market_context=DELAYED; tradeable_price_tickers=180/190; mubasher_current_rows=179/190,3,"WATCH/BUY SETUP: HDBK.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 59.06, support 138.0, resistance 154.0, and evidence sources. Macro trend is Bullish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
20260618T104924Z_BUY_TMGH.CA,2026-06-18T10:49:24.807033+00:00,PENDING_REVIEW,3,BUY,TMGH.CA,96.86,102.32,94.13,LOW,28.04,BULLISH_WATCH,92.91,market_context=DELAYED; tradeable_price_tickers=180/190; mubasher_current_rows=179/190,3,"WATCH/BUY SETUP: TMGH.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 48.52, support 92.91, resistance 101.4, and evidence sources. Macro trend is Bullish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
20260618T115427Z_HOLD_NONE,2026-06-18T11:54:27.744700+00:00,NO_ACTION,,HOLD,,0,0,0,LOW,,,,market_context=DELAYED; tradeable_price_tickers=180/190; mubasher_current_rows=178/190,0,"Local fallback HOLD: no candidate passed evidence, liquidity, freshness, and technical gates.",,"No trade signal. Review watchlist, sector movement, and warnings."
20260618T160309Z_HOLD_NONE,2026-06-18T16:03:09.363764+00:00,NO_ACTION,,HOLD,,0,0,0,LOW,,,,market_context=DELAYED; tradeable_price_tickers=180/190; mubasher_current_rows=179/190,0,"Local fallback HOLD: no candidate passed evidence, liquidity, freshness, and technical gates.",,"No trade signal. Review watchlist, sector movement, and warnings."
20260618T184249Z_HOLD_NONE,2026-06-18T18:42:49.185674+00:00,NO_ACTION,,HOLD,,0,0,0,LOW,,,,market_context=DELAYED; tradeable_price_tickers=180/190; mubasher_current_rows=179/190,0,"Local fallback HOLD: no candidate passed evidence, liquidity, freshness, and technical gates.",,"No trade signal. Review watchlist, sector movement, and warnings."
20260621T093251Z_BUY_HDBK.CA,2026-06-21T09:32:51.629643+00:00,PENDING_REVIEW,1,BUY,HDBK.CA,154.97,167.37,148.77,LOW,31.73,BULLISH_WATCH,94.12,market_context=DELAYED; tradeable_price_tickers=170/190; mubasher_current_rows=173/190,3,"WATCH/BUY SETUP: HDBK.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 59.06, support 138.0, resistance 154.0, and evidence sources. Macro trend is Bullish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
20260621T093251Z_BUY_MASR.CA,2026-06-21T09:32:51.631034+00:00,PENDING_REVIEW,2,BUY,MASR.CA,7.59,8.19,7.29,LOW,28.18,BULLISH_WATCH,82.04,market_context=DELAYED; tradeable_price_tickers=170/190; mubasher_current_rows=173/190,3,"WATCH/BUY SETUP: MASR.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 61.24, support 6.54, resistance 7.4, and evidence sources. Macro trend is Bullish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
20260621T093251Z_BUY_PHTV.CA,2026-06-21T09:32:51.632428+00:00,PENDING_REVIEW,3,BUY,PHTV.CA,227.3,245.48,218.21,LOW,28.02,CONSTRUCTIVE,69.04,market_context=DELAYED; tradeable_price_tickers=170/190; mubasher_current_rows=173/190,3,"WATCH/BUY SETUP: PHTV.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 63.1, support 201.55, resistance 224.99, and evidence sources. Macro trend is Bullish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
20260621T100911Z_HOLD_NONE,2026-06-21T10:09:11.765552+00:00,NO_ACTION,,HOLD,,0,0,0,LOW,,,,market_context=DELAYED; tradeable_price_tickers=165/190; mubasher_current_rows=176/190,0,"Local fallback HOLD: no candidate passed evidence, liquidity, freshness, and technical gates.",,"No trade signal. Review watchlist, sector movement, and warnings."
20260621T111702Z_BUY_KWIN.CA,2026-06-21T11:17:02.896464+00:00,PENDING_REVIEW,1,BUY,KWIN.CA,74.04,79.96,71.08,LOW,31.04,BULLISH_WATCH,79.11,market_context=DELAYED; tradeable_price_tickers=164/190; mubasher_current_rows=179/190,3,"WATCH/BUY SETUP: KWIN.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 62.26, support 69.0, resistance 77.0, and evidence sources. Macro trend is Bullish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
20260621T111702Z_BUY_MASR.CA,2026-06-21T11:17:02.898104+00:00,PENDING_REVIEW,2,BUY,MASR.CA,7.43,8.03,7.13,LOW,29.34,BULLISH_WATCH,89.11,market_context=DELAYED; tradeable_price_tickers=164/190; mubasher_current_rows=179/190,3,"WATCH/BUY SETUP: MASR.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 61.24, support 6.54, resistance 7.4, and evidence sources. Macro trend is Bullish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
20260621T111702Z_BUY_MTIE.CA,2026-06-21T11:17:02.899777+00:00,PENDING_REVIEW,3,BUY,MTIE.CA,9.19,9.79,8.89,LOW,28.75,BULLISH_WATCH,97.87,market_context=DELAYED; tradeable_price_tickers=164/190; mubasher_current_rows=179/190,3,"WATCH/BUY SETUP: MTIE.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 55.48, support 8.65, resistance 9.6, and evidence sources. Macro trend is Bullish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
20260621T144321Z_BUY_KWIN.CA,2026-06-21T14:43:21.122589+00:00,PENDING_REVIEW,1,BUY,KWIN.CA,74.61,80.57,71.63,LOW,30.99,BULLISH_WATCH,78.98,market_context=DELAYED; tradeable_price_tickers=162/190; mubasher_current_rows=181/190,3,"WATCH/BUY SETUP: KWIN.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 62.26, support 69.0, resistance 77.0, and evidence sources. Macro trend is Bullish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
20260621T144321Z_BUY_MASR.CA,2026-06-21T14:43:21.124079+00:00,PENDING_REVIEW,2,BUY,MASR.CA,7.4,8.0,7.1,LOW,29.75,BULLISH_WATCH,88.98,market_context=DELAYED; tradeable_price_tickers=162/190; mubasher_current_rows=181/190,3,"WATCH/BUY SETUP: MASR.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 61.24, support 6.54, resistance 7.4, and evidence sources. Macro trend is Bullish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
20260621T144321Z_BUY_MTIE.CA,2026-06-21T14:43:21.125618+00:00,PENDING_REVIEW,3,BUY,MTIE.CA,9.18,9.76,8.89,LOW,29.4,BULLISH_WATCH,98.0,market_context=DELAYED; tradeable_price_tickers=162/190; mubasher_current_rows=181/190,3,"WATCH/BUY SETUP: MTIE.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 55.48, support 8.65, resistance 9.6, and evidence sources. Macro trend is Bullish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
20260621T180500Z_BUY_ATLC.CA,2026-06-21T18:05:00.846139+00:00,PENDING_REVIEW,1,BUY,ATLC.CA,5.3,5.72,5.09,LOW,33.4,BULLISH_WATCH,92.7,market_context=DELAYED; tradeable_price_tickers=162/190; mubasher_current_rows=181/190,3,"WATCH/BUY SETUP: ATLC.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 64.86, support 4.7, resistance 5.27, and evidence sources. Macro trend is Bullish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
20260621T180500Z_BUY_KWIN.CA,2026-06-21T18:05:00.847489+00:00,PENDING_REVIEW,2,BUY,KWIN.CA,74.61,80.57,71.63,LOW,30.99,BULLISH_WATCH,78.98,market_context=DELAYED; tradeable_price_tickers=162/190; mubasher_current_rows=181/190,3,"WATCH/BUY SETUP: KWIN.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 62.26, support 69.0, resistance 77.0, and evidence sources. Macro trend is Bullish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
20260621T180500Z_BUY_MASR.CA,2026-06-21T18:05:00.848866+00:00,PENDING_REVIEW,3,BUY,MASR.CA,7.4,8.0,7.1,LOW,29.75,BULLISH_WATCH,88.98,market_context=DELAYED; tradeable_price_tickers=162/190; mubasher_current_rows=181/190,3,"WATCH/BUY SETUP: MASR.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 61.24, support 6.54, resistance 7.4, and evidence sources. Macro trend is Bullish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
20260622T112325Z_BUY_DOMT.CA,2026-06-22T11:23:25.427014+00:00,PENDING_REVIEW,1,BUY,DOMT.CA,26.45,28.57,25.39,LOW,33.4,BULLISH_WATCH,96.59,market_context=DELAYED; tradeable_price_tickers=179/190; mubasher_current_rows=177/190,3,"WATCH/BUY SETUP: DOMT.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 58.59, support 23.7, resistance 26.3, and evidence sources. Macro trend is Bearish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
20260622T112325Z_BUY_CIEB.CA,2026-06-22T11:23:25.428703+00:00,PENDING_REVIEW,2,BUY,CIEB.CA,24.39,26.35,23.41,LOW,32.89,BULLISH_WATCH,94.72,market_context=DELAYED; tradeable_price_tickers=179/190; mubasher_current_rows=177/190,3,"WATCH/BUY SETUP: CIEB.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 58.88, support 23.27, resistance 24.09, and evidence sources. Macro trend is Bearish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
20260622T112325Z_BUY_CNFN.CA,2026-06-22T11:23:25.430408+00:00,PENDING_REVIEW,3,BUY,CNFN.CA,4.72,5.1,4.53,LOW,31.96,BULLISH_WATCH,95,market_context=DELAYED; tradeable_price_tickers=179/190; mubasher_current_rows=177/190,3,"WATCH/BUY SETUP: CNFN.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 63.55, support 4.36, resistance 4.88, and evidence sources. Macro trend is Bearish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
